game_pk,game_date,home_odds,home_id,home_name,home_winner,home_last5_o_hardhit,home_last5_o_launch_speed,home_last5_o_launch_angle,home_last5_o_xwoba,home_last_p_hardhit,home_last_p_launch_speed,home_last_p_launch_angle,home_last_p_xwoba,away_odds,away_id,away_name,away_winner,away_last5_o_hardhit,away_last5_o_launch_speed,away_last5_o_launch_angle,away_last5_o_xwoba,away_last_p_hardhit,away_last_p_launch_speed,away_last_p_launch_angle,away_last_p_xwoba
662092,2022-06-07,-200,137,SF,false,34.478564913347526,86.9,16.84,0.32799999999999996,40.05023736623356,87.66428571428571,15.000000000000002,0.2906428571428572,165,115,COL,true,38.7037037037037,86.64000000000001,4.98,0.2692,43.09696795446783,88.74,8.833333333333334,0.31326666666666664
662094,2022-06-08,-200,137,SF,true,39.4569198917025,88.86,18.92,0.3262,42.14872177895648,88.11428571428573,8.77142857142857,0.3057857142857143,170,115,COL,false,36.29629629629629,86.34,6.4,0.2512,41.32056985847665,88.61818181818182,7.772727272727274,0.34209090909090906
662095,2022-05-11,-200,137,SF,true,43.19948287007111,90.16,13.34,0.322,36.826388888888886,85.275,4.575,0.27575,165,115,COL,false,34.91744387546487,85.92,10.08,0.31720000000000004,43.55072463768116,91.10000000000001,12.325,0.291
662096,2022-05-10,-190,137,SF,true,44.53281620340444,90.34,13.940000000000001,0.31520000000000004,39.772893772893774,86.65,7.25,0.323,155,115,COL,false,39.449463579898364,86.76,10.719999999999999,0.32999999999999996,38.902265647638366,88.04999999999998,5.15,0.34475
662097,2022-05-09,-225,137,SF,true,33.20918112372386,87.04,11.66,0.329,37.98751579050912,86.5375,14.525,0.304875,185,115,COL,false,36.02819865319865,85.9,7.480000000000001,0.2616,39.28253170077929,88.6888888888889,13.133333333333333,0.3502222222222222
662098,2022-05-08,-125,137,SF,true,29.815241729784457,85.8,10.919999999999998,0.3076,36.23810527795348,87.325,8.3,0.2995,105,138,STL,false,32.41369552914544,85.97999999999999,11.34,0.28700000000000003,39.42677821978898,88.58888888888889,8.044444444444444,0.34177777777777774
662099,2022-07-03,-120,137,SF,false,28.321070352649304,84.92,13.959999999999999,0.2548,39.25925925925926,88.525,10.900000000000002,0.28800000000000003,100,145,CWS,true,39.644444444444446,88.13999999999999,9.74,0.2994,38.122616604873144,88.38235294117648,13.376470588235295,0.33564705882352935
662100,2022-07-11,-160,137,SF,false,40.79209418032947,89.76,18.360000000000003,0.29100000000000004,35.35935751291396,86.48333333333333,3.516666666666667,0.2808333333333333,135,109,AZ,true,43.172583597136025,86.22,11.34,0.31679999999999997,40.44483947425124,88.7294117647059,13.370588235294116,0.30523529411764705
662101,2022-07-02,-140,137,SF,false,40.17127799736495,86.54,17.14,0.33080000000000004,36.765330264768046,87.21764705882353,5.170588235294118,0.29105882352941176,115,145,CWS,true,39.82225274725275,88.88000000000001,12.86,0.3122,34.07766089741478,87.67222222222222,10.661111111111113,0.26461111111111113
662102,2022-05-07,-150,137,SF,true,32.672384586927315,86.00000000000001,10.86,0.3,37.69243720526413,86.4888888888889,4.555555555555557,0.276,125,138,STL,false,32.889886005335924,85.97999999999999,12.559999999999999,0.295,40.675829778304745,89.825,13.812500000000002,0.30325
662103,2022-05-06,-130,137,SF,false,34.95499328257949,86.24000000000001,11.3,0.2948,34.86850845410628,86.1,3.5500000000000003,0.284125,105,138,STL,true,32.62672811059908,87.42,16.48,0.32259999999999994,42.837064170397504,89.39999999999999,6.0,0.3898333333333333
662106,2022-05-01,-175,137,SF,false,44.278270748858986,89.38,9.819999999999999,0.3002,37.99074074074074,85.76666666666665,3.1,0.26899999999999996,145,120,WSH,true,30.99417406053562,85.97999999999999,4.859999999999999,0.27899999999999997,51.86403508850877,90.5,15.4,0.3225
662107,2022-07-13,-135,137,SF,true,39.252369537156554,89.08,18.84,0.3034,43.7037037037037,89.66666666666667,11.4,0.2773333333333334,110,109,AZ,false,42.133149468046724,87.02,7.4799999999999995,0.3104,30.439319842243382,86.46666666666668,13.01333333333333,0.28653333333333336
662108,2022-07-12,-225,137,SF,true,35.40621569100271,88.46000000000001,18.28,0.278,36.33404096673712,86.86666666666666,5.833333333333333,0.2888666666666666,180,109,AZ,false,43.42545716035441,87.22,11.440000000000001,0.3278,33.33333333333333,85.8,9.2,0.304
662109,2022-07-14,-105,137,SF,false,41.6175869284609,89.82000000000001,18.44,0.3372,39.04688820848466,87.61333333333333,15.206666666666669,0.2902666666666667,-115,158,MIL,true,40.796827959646556,87.24000000000001,16.04,0.3106000000000001,34.49277105343707,87.08235294117648,11.423529411764708,0.2740588235294118
662111,2022-08-12,-275,137,SF,true,34.722222222222214,88.82,20.32,0.2954,40.86409406938185,88.37619047619049,15.652380952380952,0.28176190476190477,220,134,PIT,false,33.482503049066516,85.54,11.4,0.25139999999999996,42.759004212633236,90.24999999999999,12.459999999999999,0.3508
662112,2022-07-30,-135,137,SF,true,30.014434197042895,86.18,17.14,0.2786,35.150051028670774,87.3625,10.174999999999999,0.302375,110,112,CHC,false,41.83094098883572,87.8,7.340000000000001,0.329,36.76857752719822,86.32307692307694,12.13076923076923,0.3121538461538461
662113,2022-07-16,-135,137,SF,true,35.036481759120434,86.17999999999999,16.660000000000004,0.3406,35.55717881828662,86.63846153846154,3.907692307692308,0.2862307692307692,110,158,MIL,false,36.010894575270456,85.84,13.2,0.2636,35.67161782558588,87.01249999999999,16.431250000000002,0.300375
662114,2022-08-04,170,137,SF,false,37.88797908737938,87.96000000000001,14.660000000000002,0.2914,35.79718780209806,87.57692307692308,9.307692307692308,0.29615384615384616,-200,119,LAD,true,41.38341085867323,88.82,10.6,0.31,33.01044965732622,87.38666666666664,11.973333333333333,0.25500000000000006
662117,2022-09-27,-190,136,SEA,false,41.40856362769599,88.72,11.76,0.35259999999999997,37.34839279234264,88.46206896551723,14.075862068965517,0.27810344827586203,155,140,TEX,true,36.70899470899471,86.72,16.42,0.2864,26.31578947368421,81.7,17.2,0.279
662118,2022-09-14,-150,136,SEA,true,36.144450331225364,87.76,23.660000000000004,0.3181999999999999,36.80150364932973,88.33333333333333,10.75,0.2645,125,135,SD,false,43.35787304482957,89.07999999999998,13.679999999999998,0.2974,34.92192178323543,86.34117647058824,14.78235294117647,0.29447058823529415
662119,2022-09-13,-115,136,SEA,false,31.23216962947098,86.32000000000001,23.44,0.32380000000000003,41.875825548387446,88.7925925925926,14.907407407407407,0.2970740740740741,-105,135,SD,true,44.457873044829554,90.0,15.620000000000001,0.28659999999999997,40.16575661437606,88.6375,13.799999999999999,0.29712500000000003
662120,2022-09-11,105,136,SEA,true,29.988783386084737,85.85999999999999,20.96,0.3094,37.30643855520842,86.95925925925927,14.32962962962963,0.30792592592592594,-130,144,ATL,false,40.82142857142857,90.02000000000001,14.440000000000001,0.2714,39.14115071315883,88.7,15.616666666666667,0.328
662121,2022-09-05,-120,136,SEA,false,36.32512315270937,89.66,15.4,0.32520000000000004,36.88071355726784,86.9225806451613,14.677419354838708,0.31270967741935485,100,145,CWS,true,40.62928039702233,89.52000000000001,12.7,0.31640000000000007,40.1650471944788,88.05,13.504999999999999,0.28625
662123,2022-04-09,-150,137,SF,false,46.019447219447216,87.50000000000001,8.98,0.30460000000000004,41.8171654626763,87.60000000000001,13.733333333333334,0.25,125,146,MIA,true,36.524174887346234,89.19999999999999,7.0200000000000005,0.3302,29.789146779993462,83.725,12.425,0.25775000000000003
662124,2022-04-08,-135,137,SF,true,44.661981156098804,86.82000000000001,7.280000000000001,0.3002,33.45681592964202,84.425,2.05,0.24925,110,146,MIA,false,38.19084155401291,89.74000000000001,10.92,0.3342,29.932367149758452,84.5,5.833333333333333,0.24933333333333332
662125,2022-06-14,-115,136,SEA,true,34.48827444956477,86.4,9.98,0.29400000000000004,44.81515385575541,89.22999999999999,15.100000000000003,0.30599999999999994,-105,142,MIN,false,46.7407114624506,89.06,15.02,0.359,35.77597840755735,86.60000000000001,18.1375,0.26775
662126,2022-06-13,-120,136,SEA,false,31.472401433691754,85.1,10.16,0.2866,42.65375781357236,89.65,16.4,0.3499,100,142,MIN,true,46.08885961059874,88.92,10.52,0.34299999999999997,45.9590293965294,90.71000000000001,13.23,0.3253
662128,2022-06-11,-120,136,SEA,true,33.37460317460317,85.76,13.940000000000001,0.2708,42.80053827751197,90.26666666666667,14.583333333333334,0.28783333333333333,100,111,BOS,false,35.42418849055005,89.08,9.040000000000001,0.27640000000000003,34.41471280676678,88.04444444444445,12.911111111111111,0.3043333333333333
662129,2022-06-10,-105,136,SEA,false,35.87157287157287,86.58,12.12,0.28979999999999995,40.39801724286901,87.47272727272727,15.109090909090908,0.3227272727272727,-115,111,BOS,true,33.33723196881092,86.92,10.379999999999999,0.25579999999999997,37.759512445124486,88.71000000000001,16.14,0.3085
662130,2022-05-29,125,136,SEA,false,40.18791553274312,89.78,18.9,0.3366,38.83895594051806,86.82222222222222,15.355555555555554,0.31666666666666665,-155,117,HOU,true,37.126392126392126,88.42,12.620000000000001,0.30500000000000005,35.18775181167272,87.575,16.65,0.28550000000000003
662131,2022-05-28,110,136,SEA,true,41.48101898101898,90.4,18.28,0.3244,43.93103023178219,89.125,15.625,0.3005,-135,117,HOU,false,34.049469049469046,88.72,10.620000000000001,0.3101999999999999,47.837295936894904,90.5625,16.4125,0.36925
662132,2022-05-27,165,136,SEA,true,43.20059570059569,91.02000000000001,16.3,0.3086,44.026065472859365,89.9857142857143,16.2,0.3547142857142857,-200,117,HOU,false,35.62354312354313,88.06,11.94,0.3192,39.60401171718307,88.92500000000001,13.512500000000001,0.25375000000000003
662133,2022-05-25,-165,136,SEA,false,40.196643131425745,90.84,17.46,0.30660000000000004,40.24081560492922,90.67777777777776,16.666666666666668,0.31277777777777777,140,133,OAK,true,30.651920122887862,86.02000000000001,9.12,0.2762,39.23386034255599,86.81666666666666,4.733333333333333,0.27599999999999997
662134,2022-05-24,-155,136,SEA,false,38.691626409017715,90.44,13.52,0.31479999999999997,46.25270562770563,90.03333333333335,14.333333333333334,0.33033333333333337,125,133,OAK,true,27.93763440860215,85.3,9.020000000000001,0.24939999999999998,38.696159312816704,87.85,11.05,0.31425000000000003
662135,2022-05-23,-165,136,SEA,true,40.99931871671002,90.04,13.5,0.30200000000000005,41.27447059437314,87.175,15.3125,0.313875,140,133,OAK,false,30.518279569892467,86.0,8.72,0.2474,42.71978021978022,86.05,18.8,0.2925
662136,2022-09-09,-105,136,SEA,false,37.996810207336516,90.14000000000001,15.74,0.2984,37.61163012371224,88.5,14.016129032258062,0.27987096774193543,-115,144,ATL,true,53.52695246179966,92.03999999999999,15.02,0.3282,37.721461063536736,87.54333333333334,13.91,0.2952333333333333
662137,2022-09-07,-200,136,SEA,false,33.51629072681705,89.06000000000002,16.580000000000002,0.30519999999999997,32.874677379924755,87.32,12.2,0.2773,165,145,CWS,true,41.355596186496015,89.08,12.379999999999999,0.2912,40.01115004106803,89.125,16.70416666666667,0.28954166666666664
662138,2022-09-06,-155,136,SEA,true,36.412842450954976,89.78,16.360000000000003,0.3034,41.27402571412385,88.54516129032258,14.383870967741936,0.2953548387096775,125,145,CWS,false,40.82928039702233,88.96,11.919999999999998,0.3,38.52752762402341,87.6086956521739,12.213043478260872,0.2987391304347826
662139,2022-08-28,-155,136,SEA,true,34.00414078674949,87.0,18.74,0.2624,37.45400576898759,88.72399999999999,14.424,0.28096,125,114,CLE,false,39.16318464144551,86.46,13.88,0.29319999999999996,42.916350313688866,89.63125000000001,11.831249999999999,0.306375
662140,2022-08-27,-185,136,SEA,false,37.04761904761905,87.54,16.96,0.2696,38.22751322751323,87.86666666666667,9.233333333333333,0.244,150,114,CLE,true,35.80895266652388,85.38,15.180000000000001,0.2844,40.0740387053522,88.53181818181817,12.8,0.33349999999999996
662141,2022-08-25,100,136,SEA,true,37.32348111658456,87.55999999999999,17.84,0.31520000000000004,37.77355443204372,87.29166666666667,14.5625,0.3136666666666666,-120,114,CLE,false,35.68990504747626,87.24000000000001,13.460000000000003,0.2868,38.21811496251788,88.7409090909091,16.0,0.3008181818181818
662142,2022-08-23,-275,136,SEA,true,40.83141762452107,87.68000000000002,14.98,0.34680000000000005,37.62570045380652,88.83333333333333,14.295833333333334,0.28425,220,120,WSH,false,32.33903133903134,86.86,11.900000000000002,0.2866,42.92063245683512,88.72,12.775,0.32730000000000004
662143,2022-08-26,-110,136,SEA,true,38.656814449917896,88.33999999999999,20.9,0.2882,43.37022437685652,88.97083333333335,14.566666666666668,0.30141666666666667,-110,114,CLE,false,36.18990504747626,86.4,14.26,0.2766,40.08979845765196,89.07727272727271,9.386363636363637,0.28459090909090906
662144,2022-08-24,-300,136,SEA,false,37.87903667214012,87.32000000000001,16.14,0.3246,37.550540764313595,88.49411764705881,13.052941176470586,0.2817058823529412,240,120,WSH,true,33.82051282051282,87.0,13.360000000000003,0.26759999999999995,35.25043796782928,87.7,16.666666666666668,0.27366666666666667
662145,2022-07-24,-105,136,SEA,false,31.00549305179343,87.34,15.38,0.2972,36.909105287756525,89.00555555555555,15.67777777777778,0.2833333333333334,-115,117,HOU,true,38.016304347826086,87.17999999999999,15.88,0.32720000000000005,35.74488243462581,87.89411764705882,0.7588235294117647,0.28241176470588236
662146,2022-07-23,110,136,SEA,false,35.831580008315164,88.35999999999999,12.680000000000001,0.3198,43.32063882948168,89.19444444444444,14.822222222222223,0.3011111111111111,-135,117,HOU,true,33.606366459627324,87.64,17.78,0.3166,38.644832542380314,88.78823529411765,14.223529411764709,0.269
662147,2022-07-09,105,136,SEA,true,43.78042647008164,89.35999999999999,19.220000000000002,0.323,38.92329072684052,89.27142857142857,14.938095238095238,0.28809523809523807,-125,141,TOR,false,43.88859847866587,90.17999999999999,13.620000000000001,0.3282,33.8860228253821,87.34210526315789,15.28421052631579,0.28600000000000003
662148,2022-08-09,115,136,SEA,true,28.88042328042328,85.52000000000001,16.96,0.27799999999999997,38.94441307484785,88.84,11.3,0.2638,-140,147,NYY,false,38.05103668261563,88.08000000000001,13.879999999999999,0.2836,36.48046324284465,87.82962962962962,10.207407407407409,0.2756296296296296
662149,2022-07-01,-190,136,SEA,false,38.66487455197132,88.47999999999999,15.26,0.32199999999999995,38.92175699083283,87.5375,14.1625,0.31556249999999997,155,133,OAK,true,36.702341137123746,87.97999999999999,12.4,0.27080000000000004,39.00842512406531,88.10833333333335,12.783333333333331,0.33749999999999997
662150,2022-06-30,-225,136,SEA,true,39.458674627143026,89.38,16.0,0.31100000000000005,43.84534059794421,89.60000000000001,15.450000000000001,0.2984285714285714,180,133,OAK,false,34.17748817898743,87.24000000000001,11.0,0.2824000000000001,33.3743842364532,87.55,17.75,0.3135
662151,2022-06-29,-140,136,SEA,true,32.12339940760994,87.47999999999999,15.919999999999998,0.321,43.05200388044283,89.41428571428571,17.328571428571426,0.33921428571428575,115,110,BAL,false,38.48627450980392,86.96000000000001,14.0,0.302,42.26348364279399,89.86666666666667,13.166666666666666,0.3173333333333333
662152,2022-08-08,100,136,SEA,false,30.36190476190476,86.34,15.8,0.27599999999999997,42.892558258925106,88.85199999999999,14.436000000000002,0.30156,-120,147,NYY,true,44.287595822400576,89.14,11.84,0.301,35.74448061265683,87.4346153846154,13.034615384615384,0.3025384615384615
662153,2022-08-07,-165,136,SEA,true,35.80171957671958,88.11999999999998,14.820000000000002,0.2874,37.40350893442212,87.10769230769232,14.446153846153846,0.31019230769230777,140,108,LAA,false,40.33780712041581,85.72,13.080000000000002,0.2854,43.19230769230769,89.65,12.549999999999999,0.31575000000000003
662155,2022-07-08,100,136,SEA,true,40.83728265737261,88.58000000000001,12.540000000000001,0.31339999999999996,36.876773267690965,88.23571428571428,13.62857142857143,0.28385714285714286,-120,141,TOR,false,44.85634041414974,90.76,15.620000000000001,0.3322,34.52331360328773,87.9,10.180000000000001,0.3035333333333334
662157,2022-05-10,100,136,SEA,true,36.71428571428571,87.46000000000001,10.52,0.3324,38.81278709923211,90.69999999999999,16.883333333333336,0.3115,-120,143,PHI,false,43.45888893714981,89.82000000000001,12.34,0.3578,33.48950789218659,88.35000000000001,9.65,0.24483333333333335
662158,2022-05-09,-120,136,SEA,false,38.87253905514775,88.02,13.12,0.2984,42.164306067367974,89.4,17.01111111111111,0.3495555555555556,100,143,PHI,true,36.4431163870154,87.9,14.6,0.3032,37.81778540744058,88.09,9.6,0.34330000000000005
662159,2022-05-07,105,136,SEA,false,43.52402283706632,89.24,12.0,0.33919999999999995,39.437818967155906,86.97999999999999,15.339999999999998,0.31309999999999993,-125,139,TB,true,35.23809523809524,87.96000000000001,11.000000000000002,0.2722,36.89327133771579,87.44444444444444,11.077777777777778,0.28377777777777774
662160,2022-05-08,-110,136,SEA,true,44.03126921387792,89.72,11.6,0.321,42.93959330143541,89.46,14.86,0.2968,-110,139,TB,false,35.238095238095234,88.4,12.2,0.2906,37.42816091954023,86.57499999999999,12.925,0.325
662161,2022-04-19,-145,136,SEA,true,34.34741052412862,86.0,15.9,0.33020000000000005,41.6289592760181,91.55,10.5,0.3975,120,140,TEX,false,40.00978260869565,89.32000000000001,14.5,0.28280000000000005,42.857142857142854,87.5,8.7,0.306
662162,2022-07-03,-150,136,SEA,true,33.35750915750916,86.1,17.9,0.2824,38.01231240603969,88.95500000000001,15.569999999999999,0.29335,125,133,OAK,false,41.796076730287254,89.75999999999999,16.1,0.30160000000000003,34.72663239344011,87.60555555555555,10.644444444444444,0.29694444444444446
662163,2022-07-02,-190,136,SEA,true,42.91729429402946,90.12,13.02,0.33680000000000004,38.149761342480126,89.29090909090908,14.745454545454544,0.29890909090909096,155,133,OAK,false,30.347658923510316,87.55999999999999,12.5,0.2722,40.05839221341965,87.4625,7.856249999999999,0.2986875
662164,2022-08-05,-225,136,SEA,false,40.421977579586276,89.18,15.16,0.32439999999999997,37.58689365899157,88.8153846153846,14.426923076923078,0.27742307692307694,180,108,LAA,true,38.6989966555184,86.84,13.720000000000002,0.32599999999999996,35.064043055066406,87.74545454545454,13.559090909090912,0.3067727272727273
662165,2022-07-27,-105,136,SEA,true,30.11428571428571,86.28,16.7,0.288,37.73107515108639,87.31052631578946,14.31578947368421,0.3151578947368421,-115,140,TEX,false,40.63040293040293,87.24,14.4,0.3174,38.21760583815987,88.3125,11.10625,0.2965625
662166,2022-07-25,-150,136,SEA,true,31.146669522381664,87.28,15.280000000000001,0.2896,41.38098244199052,89.10555555555555,17.58333333333333,0.33927777777777773,125,140,TEX,false,44.15128205128205,89.72,13.86,0.35120000000000007,37.93636358139632,88.81538461538463,10.915384615384616,0.3251538461538461
662167,2022-07-22,100,136,SEA,false,37.07381603315989,89.03999999999999,13.819999999999999,0.3136,38.26474599281341,87.42222222222222,13.905555555555557,0.31427777777777777,-120,117,HOU,true,37.212135690396565,88.78,16.04,0.3176,44.300010221205014,89.79999999999998,15.994117647058822,0.3319411764705882
662168,2022-06-27,-160,136,SEA,false,34.69250545719136,87.84,11.48,0.32539999999999997,39.33955299086878,89.37777777777778,12.122222222222222,0.28477777777777774,135,110,BAL,true,49.542857142857144,90.04,13.86,0.32239999999999996,40.429895143639705,88.5,13.0,0.3203846153846154
662171,2022-06-17,-135,136,SEA,true,32.460317460317455,84.96000000000001,14.14,0.2784,38.51977569493127,89.38461538461539,15.184615384615382,0.3023846153846154,110,108,LAA,false,32.724117987275875,86.91999999999999,16.3,0.2802,36.70084006176586,86.69,11.17,0.30579999999999996
662172,2022-06-16,100,136,SEA,false,30.954941116231442,85.5,13.179999999999998,0.296,40.532329512592675,89.65714285714286,12.571428571428571,0.2827142857142857,-120,108,LAA,true,28.914594177752072,86.86,17.4,0.2924,34.97314557515707,87.22222222222223,15.700000000000001,0.2752222222222222
662173,2022-06-15,110,136,SEA,false,33.15494111623144,86.66,15.439999999999998,0.31020000000000003,39.56774769002123,87.71666666666665,15.066666666666665,0.32241666666666663,-135,142,MIN,true,47.31214003387917,90.05999999999999,15.7,0.3612,35.71785454419459,86.95714285714287,10.87142857142857,0.29414285714285715
662174,2022-04-17,105,136,SEA,true,36.605475040257645,86.66000000000001,15.1,0.3116,52.38095238095239,91.7,10.3,0.312,-125,117,HOU,false,40.95238095238095,89.08000000000001,18.68,0.33240000000000003,30.76923076923077,87.6,20.9,0.297
662175,2022-04-22,-140,136,SEA,true,40.184359726295206,88.78,16.4,0.34459999999999996,49.37916026625703,90.30000000000001,18.133333333333333,0.377,115,118,KC,false,36.70952380952381,87.08,13.5,0.24579999999999996,30.434782608695656,86.5,2.4,0.307
662176,2022-05-11,-165,136,SEA,false,33.47252747252747,86.53999999999999,7.779999999999999,0.32920000000000005,41.42528315674095,88.82000000000001,13.559999999999999,0.29359999999999997,140,143,PHI,true,51.42881374917988,91.4,9.84,0.36900000000000005,39.130434782608695,88.1,11.5,0.412
662177,2022-04-21,-145,136,SEA,false,38.608602150537635,87.9,15.779999999999998,0.3582,37.05982905982906,87.36666666666666,19.566666666666666,0.314,120,140,TEX,true,42.991925465838506,90.34,14.959999999999999,0.265,45.16129032258064,89.3,6.25,0.38049999999999995
662178,2022-04-20,-150,136,SEA,true,35.46045400238948,86.72,17.18,0.3578,34.78260869565217,85.8,5.2,0.175,125,140,TEX,false,39.1526397515528,89.34,14.62,0.2752,58.333333333333336,91.7,9.4,0.411
662179,2022-08-21,-300,135,SD,true,41.40168067226891,88.67999999999999,11.7,0.3498,39.52287415819544,88.60454545454546,13.91818181818182,0.30213636363636365,230,120,WSH,false,32.07236467236467,87.32000000000001,12.280000000000001,0.27459999999999996,40.90145678142775,89.13333333333333,12.295833333333334,0.34945833333333337
662180,2022-08-20,-350,135,SD,true,40.86834733893558,87.96000000000001,11.760000000000002,0.35679999999999995,35.158187889072444,87.17,12.05,0.28025,260,120,WSH,false,34.58518518518518,88.5,10.92,0.2812,37.79624185900237,87.20952380952382,16.857142857142858,0.2938571428571429
662181,2022-08-19,-350,135,SD,false,32.74534161490683,85.22,12.8,0.3014,38.19458765847337,89.39285714285712,13.914285714285713,0.27492857142857147,260,120,WSH,true,36.43367003367003,88.55999999999999,7.26,0.27199999999999996,40.39933929549843,88.69090909090909,14.581818181818182,0.3434545454545455
662182,2022-08-18,-350,135,SD,false,30.840579710144926,84.24000000000001,13.559999999999999,0.30060000000000003,40.635314123657444,88.69,14.529999999999998,0.29675,275,120,WSH,true,40.772294372294375,89.22,8.82,0.2698,33.72909698996655,87.2,16.380000000000003,0.2646
662184,2022-07-26,-155,136,SEA,true,29.87080745341615,86.5,17.38,0.28059999999999996,37.911791034528356,89.14999999999999,14.708333333333336,0.28925,125,140,TEX,false,40.415018315018315,88.14000000000001,13.080000000000002,0.32920000000000005,39.275345573302126,87.56470588235295,5.658823529411765,0.3269411764705883
662185,2022-08-10,105,136,SEA,true,40.011704770325466,88.28,17.36,0.32620000000000005,38.236301321507945,88.93636363636364,14.304545454545456,0.28450000000000003,-130,147,NYY,false,43.9007875007875,88.82,12.819999999999999,0.3798,33.55328319497117,87.31,16.790000000000003,0.25584999999999997
662186,2022-06-28,-175,136,SEA,true,28.915379357484618,86.5,13.780000000000001,0.298,38.50661261981762,89.24000000000001,15.606666666666664,0.2892666666666667,145,110,BAL,false,45.733333333333334,89.54,13.939999999999998,0.3242,42.39766081871345,88.75,18.325,0.33325
662187,2022-05-06,-125,136,SEA,false,37.82705314009662,87.06,10.6,0.31239999999999996,45.03271063337903,89.16666666666667,15.67777777777778,0.3026666666666667,105,139,TB,true,34.31372549019608,87.33999999999999,10.5,0.273,32.45920745920746,88.15,7.25,0.3055
662188,2022-04-24,-185,136,SEA,true,41.442424242424245,88.28,12.62,0.3614,39.657401422107306,91.03333333333335,14.866666666666667,0.34766666666666673,150,118,KC,false,35.49470899470899,88.3,16.7,0.2634,35.0,85.6,10.600000000000001,0.3625
662189,2022-05-05,105,136,SEA,false,37.07742795269032,87.58,14.48,0.3258,40.71673404443629,90.47999999999999,16.11,0.3056,-130,139,TB,true,37.16440422322775,88.7,11.24,0.2842,33.321484266221105,88.13,8.109999999999998,0.25730000000000003
662191,2022-04-23,-150,136,SEA,true,39.18435972629521,87.62,13.16,0.356,38.69047619047619,88.35,4.65,0.325,125,118,KC,false,36.70952380952381,87.75999999999999,15.979999999999999,0.2514,38.94736842105263,87.66666666666667,8.733333333333334,0.29233333333333333
662193,2022-08-06,-160,136,SEA,false,36.8273606023606,88.82,14.24,0.312,40.277105829398465,88.75238095238095,17.44285714285714,0.33180952380952383,135,108,LAA,true,42.77258972911147,86.84,13.060000000000002,0.2956,40.09108520229064,89.52631578947368,14.194736842105266,0.3212631578947368
662194,2022-06-18,110,136,SEA,false,27.38095238095238,84.84,14.939999999999998,0.29679999999999995,42.77614346688395,89.70909090909092,17.499999999999996,0.34600000000000003,-130,108,LAA,true,32.097744360902254,87.08,13.939999999999998,0.2472,33.77773516161926,86.94000000000001,11.79,0.2892
662196,2022-07-30,-135,135,SD,false,41.99028797289667,88.62,14.8,0.30860000000000004,36.014980404256356,86.78235294117647,11.223529411764707,0.27517647058823536,110,142,MIN,true,37.91919191919192,88.9,16.06,0.2968,34.717523801272115,86.55384615384614,12.953846153846154,0.2956923076923077
662197,2022-07-15,-200,135,SD,true,36.855600539811064,86.61999999999998,8.74,0.3388,41.69837432147348,88.65714285714284,13.64285714285714,0.30357142857142866,165,109,AZ,false,39.49224769671017,88.32000000000001,6.82,0.32280000000000003,40.93521062914138,88.68125,15.68125,0.3364375
662198,2022-07-10,-120,135,SD,false,37.62997794032277,87.79999999999998,13.2,0.264,39.42593638245812,88.16363636363637,9.845454545454546,0.3095454545454545,100,137,SF,true,37.353180153180155,88.46,18.32,0.2758,41.56102921591493,88.08666666666667,8.393333333333333,0.3032
662202,2022-09-22,-145,135,SD,false,35.57555014507184,88.85999999999999,16.299999999999997,0.33180000000000004,33.71800705633789,86.65185185185184,12.762962962962964,0.27722222222222226,120,138,STL,true,39.28461538461538,88.82000000000001,14.7,0.2752,35.4458041958042,87.75999999999999,8.86,0.31579999999999997
662203,2022-09-21,-125,135,SD,true,37.33164770604745,89.5,17.52,0.3646,38.775493053149454,89.0047619047619,14.819047619047618,0.28195238095238095,105,138,STL,false,38.843438914027146,87.2,13.419999999999998,0.2808,35.05237881615689,87.28928571428571,11.203571428571426,0.30167857142857146
662204,2022-09-20,-120,135,SD,true,37.923045555509816,89.25999999999999,15.2,0.3344,35.06514835083347,86.43333333333334,14.566666666666666,0.2975555555555556,100,138,STL,false,40.381900452488686,86.76,13.14,0.2998,38.486720694622,88.28928571428571,10.10357142857143,0.3091785714285714
662205,2022-09-06,-165,135,SD,true,37.628205128205124,89.02000000000001,19.64,0.2596,33.79236782793625,86.58965517241379,13.282758620689657,0.27948275862068966,140,109,AZ,false,38.84415584415585,85.64,10.04,0.2754,38.18608890477647,88.3875,13.793750000000001,0.29587500000000005
662206,2022-04-16,150,136,SEA,false,32.91316734794996,85.36,13.419999999999998,0.3194,45.497311827956985,89.05000000000001,17.45,0.332,-185,117,HOU,true,37.34989648033127,88.14000000000001,17.080000000000002,0.3214,35.714285714285715,90.6,1.4,0.17
662208,2022-09-30,-200,135,SD,false,35.727650727650726,86.74,13.2,0.2976,40.65879980542621,88.93928571428572,14.85357142857143,0.29125000000000006,170,145,CWS,true,42.96774193548387,90.58,15.440000000000001,0.32480000000000003,39.40716592068789,90.08749999999999,13.9125,0.31325000000000003
662210,2022-09-27,105,135,SD,true,40.243376381307414,88.26,11.540000000000001,0.329,38.71751609618811,88.89090909090909,14.795454545454545,0.27572727272727277,-125,119,LAD,false,35.16006216006217,86.11999999999999,13.080000000000002,0.2692,30.849962671202483,84.87692307692308,15.384615384615385,0.2716923076923077
