game_pk,home_Team,away_Team,home_game_date,away_game_date,home_sp_mlbam,away_sp_mlbam,home_roll5_win_pct,home_roll5_runs_scored,home_roll5_runs_allowed,home_roll5_run_diff,away_roll5_win_pct,away_roll5_runs_scored,away_roll5_runs_allowed,away_roll5_run_diff,home_sp_roll3_velocity,home_sp_roll3_woba,home_sp_roll3_xwoba,home_sp_roll3_k_percent,home_sp_roll3_bb_percent,away_sp_roll3_velocity,away_sp_roll3_woba,away_sp_roll3_xwoba,away_sp_roll3_k_percent,away_sp_roll3_bb_percent,home_win_pct_to_date,away_win_pct_to_date,home_home_games_before,home_home_wins_before,home_home_win_pct_to_date,away_away_games_before,away_away_wins_before,away_away_win_pct_to_date,home_days_since_last_game,away_days_since_last_game,home_park_factor,away_park_factor
744855,WSH,SEA,2024-05-26,2024-05-26,571578.0,693433.0,0.6,4.6,3.6,0.9999999999999996,0.2,2.2,4.8,-2.5999999999999996,86.76666666666667,0.39033333333333325,0.393,9.5,7.833333333333333,92.63333333333333,0.12633333333333333,0.22066666666666668,26.666666666666668,3.9,0.46,0.5,22,10.0,0.45454545454545453,28,12.0,0.42857142857142855,1.0,1.0,1.01,0.93
744856,WSH,MIN,2024-05-22,2024-05-22,663623.0,680573.0,0.2,4.4,6.4,-2.0,0.2,4.2,6.2,-2.0,88.66666666666667,0.25000000000000006,0.312,16.4,2.8666666666666667,87.89999999999999,0.26533333333333325,0.2826666666666667,19.666666666666668,3.2666666666666657,0.44680851063829785,0.5208333333333334,19,8.0,0.42105263157894735,26,14.0,0.5384615384615384,1.0,1.0,1.01,0.98
744857,WSH,MIN,2024-05-20,2024-05-20,680730.0,641154.0,0.0,2.0,5.0,-3.0,0.0,1.6,5.6,-3.9999999999999996,87.4,0.331,0.407,14.3,9.5,89.33333333333333,0.27566666666666667,0.25433333333333336,28.5,1.4333333333333333,0.4444444444444444,0.5217391304347826,17,7.0,0.4117647058823529,24,13.0,0.5416666666666666,1.0,1.0,1.01,0.98
744858,WSH,BAL,2024-05-08,2024-05-08,680730.0,680694.0,0.6,5.2,4.6,0.6000000000000005,0.8,4.6,1.4,3.1999999999999997,87.06666666666668,0.25666666666666665,0.2803333333333333,21.53333333333333,6.266666666666667,91.0,0.335,0.285,23.8,9.5,0.5142857142857142,0.6571428571428571,16,7.0,0.4375,16,11.0,0.6875,1.0,1.0,1.01,0.91
744859,WSH,BAL,2024-05-07,2024-05-07,592866.0,669203.0,0.6,4.8,4.6,0.20000000000000018,0.8,4.6,1.2,3.3999999999999995,84.7,0.24666666666666667,0.26633333333333337,13.033333333333333,9.133333333333333,90.5,0.25433333333333336,0.29833333333333334,23.866666666666664,7.333333333333333,0.5,0.6764705882352942,15,6.0,0.4,15,11.0,0.7333333333333333,2.0,2.0,1.01,0.91
744860,WSH,MIN,2024-05-21,2024-05-21,571578.0,657746.0,0.2,4.4,4.8,-0.39999999999999947,0.0,2.2,7.2,-5.0,86.63333333333334,0.336,0.3233333333333333,9.9,6.966666666666666,89.80000000000001,0.28800000000000003,0.293,23.099999999999998,2.8666666666666667,0.45652173913043476,0.5106382978723404,18,8.0,0.4444444444444444,25,13.0,0.52,1.0,1.0,1.01,0.98
744861,WSH,TOR,2024-05-05,2024-05-05,669022.0,666201.0,0.4,2.8,4.4,-1.6000000000000005,0.4,3.4,5.4,-2.0000000000000004,91.96666666666665,0.35933333333333334,0.297,22.599999999999998,6.0,88.23333333333333,0.403,0.389,12.033333333333331,9.333333333333334,0.48484848484848486,0.47058823529411764,14,5.0,0.35714285714285715,19,8.0,0.42105263157894735,1.0,1.0,1.01,1.03
744862,WSH,TOR,2024-05-04,2024-05-04,663623.0,592332.0,0.6,3.6,3.6,0.0,0.4,2.8,5.0,-2.2,90.36666666666667,0.32033333333333336,0.33066666666666666,17.466666666666665,2.766666666666667,89.53333333333335,0.2813333333333333,0.31899999999999995,18.3,5.966666666666668,0.5,0.45454545454545453,13,5.0,0.38461538461538464,18,7.0,0.3888888888888889,1.0,1.0,1.01,1.03
744863,WSH,LAD,2024-04-23,2024-04-23,571578.0,572020.0,0.6,3.6,3.0,0.6000000000000001,0.4,4.8,3.8,1.0,86.66666666666667,0.39366666666666666,0.4066666666666667,14.700000000000001,7.766666666666667,89.76666666666667,0.31,0.3473333333333333,14.733333333333333,20.333333333333332,0.47619047619047616,0.5416666666666666,9,4.0,0.4444444444444444,7,4.0,0.5714285714285714,2.0,2.0,1.01,0.95
744864,WSH,LAD,2024-04-24,2024-04-24,663623.0,689017.0,0.6,3.4,2.6,0.7999999999999998,0.4,4.4,3.6,0.8000000000000003,90.23333333333333,0.23066666666666666,0.2973333333333333,24.266666666666666,6.1000000000000005,87.4,0.283,0.292,21.1,5.3,0.45454545454545453,0.56,10,4.0,0.4,8,5.0,0.625,1.0,1.0,1.01,0.95
744865,WSH,HOU,2024-04-20,2024-04-20,592866.0,669854.0,0.4,3.8,4.4,-0.6000000000000005,0.4,4.0,5.0,-1.0,84.5,0.26733333333333337,0.3053333333333333,22.366666666666664,9.766666666666667,89.16666666666667,0.15866666666666668,0.207,20.766666666666666,12.266666666666666,0.42105263157894735,0.3333333333333333,7,2.0,0.2857142857142857,8,3.0,0.375,1.0,1.0,1.01,0.97
744866,WSH,HOU,2024-04-21,2024-04-21,680730.0,686613.0,0.6,3.6,3.8,-0.19999999999999973,0.2,3.2,5.0,-1.7999999999999998,86.7,0.205,0.234,21.1,0.0,90.39999999999999,0.5976666666666666,0.4503333333333333,9.1,13.033333333333333,0.45,0.3181818181818182,8,3.0,0.375,9,3.0,0.3333333333333333,1.0,1.0,1.01,0.97
744867,WSH,LAD,2024-04-25,2024-04-25,669022.0,808967.0,0.4,3.4,4.8,-1.4,0.6,6.6,3.6,2.9999999999999996,91.93333333333334,0.3173333333333333,0.27066666666666667,35.5,6.6000000000000005,88.46666666666668,0.299,0.325,34.333333333333336,6.166666666666667,0.43478260869565216,0.5769230769230769,11,4.0,0.36363636363636365,9,6.0,0.6666666666666666,1.0,1.0,1.01,0.95
744868,WSH,TOR,2024-05-03,2024-05-03,571578.0,579328.0,0.6,4.2,4.8,-0.5999999999999996,0.4,2.6,4.0,-1.4,87.06666666666666,0.39599999999999996,0.416,16.400000000000002,12.233333333333334,90.36666666666667,0.2786666666666667,0.28800000000000003,22.53333333333333,1.4333333333333333,0.4838709677419355,0.46875,12,4.0,0.3333333333333333,17,7.0,0.4117647058823529,1.0,2.0,1.01,1.03
744869,WSH,PIT,2024-04-03,2024-04-03,592866.0,656605.0,0.25,4.5,7.0,-2.5,1.0,7.8,4.2,3.5999999999999996,87.56666666666666,0.5936666666666667,0.4623333333333333,7.2,8.333333333333334,89.2,0.334,0.338,11.1,7.4,0.25,1.0,1,0.0,0.0,5,5.0,1.0,2.0,2.0,1.01,0.93
744870,WSH,PIT,2024-04-04,2024-04-04,680686.0,527048.0,0.4,4.6,6.2,-1.6000000000000005,0.8,7.2,4.2,3.0,87.3,0.54,0.393,27.3,9.1,86.8,0.368,0.379,9.5,14.3,0.4,0.8333333333333334,2,1.0,0.5,6,5.0,0.8333333333333334,1.0,1.0,1.01,0.93
744871,WSH,PHI,2024-04-07,2024-04-07,669022.0,650911.0,0.2,3.0,5.4,-2.4000000000000004,0.6,4.4,3.2,1.2000000000000002,91.5,0.319,0.341,24.0,8.0,88.6,0.309,0.207,40.0,5.0,0.25,0.5,5,1.0,0.2,2,2.0,1.0,1.0,1.0,1.01,1.04
744872,WSH,HOU,2024-04-19,2024-04-19,669022.0,434378.0,0.6,3.8,3.6,0.19999999999999973,0.4,4.8,4.8,0.0,91.73333333333333,0.2906666666666667,0.2856666666666667,36.833333333333336,7.6000000000000005,,,,,,0.4444444444444444,0.3,6,2.0,0.3333333333333333,7,2.0,0.2857142857142857,2.0,2.0,1.01,0.97
744873,WSH,PHI,2024-04-06,2024-04-06,663623.0,624133.0,0.2,3.6,5.6,-1.9999999999999996,0.6,4.4,3.6,0.8000000000000003,88.5,0.411,0.415,19.0,9.5,88.1,0.271,0.2,38.9,5.6,0.2857142857142857,0.42857142857142855,4,1.0,0.25,1,1.0,1.0,1.0,1.0,1.01,1.04
744874,WSH,PHI,2024-04-05,2024-04-05,571578.0,605400.0,0.4,5.0,6.0,-1.0,0.4,4.4,6.0,-1.5999999999999996,86.1,0.532,0.353,11.1,5.6,86.2,0.577,0.32,12.5,4.2,0.3333333333333333,0.3333333333333333,3,1.0,0.3333333333333333,0,0.0,0.0,1.0,2.0,1.01,1.04
744875,WSH,PIT,2024-04-01,2024-04-01,669022.0,594835.0,0.3333333333333333,4.666666666666667,6.666666666666667,-2.0,1.0,7.75,4.25,3.5,88.03333333333335,0.32933333333333337,0.2916666666666667,27.966666666666665,6.199999999999999,93.13333333333333,0.30666666666666664,0.24666666666666667,32.266666666666666,2.566666666666667,0.3333333333333333,1.0,0,0.0,0.0,4,4.0,1.0,1.0,1.0,1.01,0.93
744902,TOR,TEX,2024-07-28,2024-07-28,621244.0,642546.0,0.6,4.2,5.6,-1.3999999999999995,0.6,4.6,3.6,0.9999999999999996,89.96666666666665,0.36466666666666664,0.417,20.96666666666667,13.333333333333334,86.95,0.3045,0.391,10.8,17.05,0.47058823529411764,0.47572815533980584,53,25.0,0.4716981132075472,53,22.0,0.41509433962264153,1.0,1.0,1.03,1.03
744904,TOR,TB,2024-07-23,2024-07-23,621244.0,542888.0,0.6,5.4,5.0,0.40000000000000036,0.6,3.8,4.0,-0.20000000000000018,89.43333333333334,0.3093333333333333,0.32466666666666666,23.26666666666667,7.933333333333333,91.89999999999999,0.19366666666666668,0.2443333333333333,34.166666666666664,6.666666666666667,0.4639175257731959,0.5,48,22.0,0.4583333333333333,46,23.0,0.5,2.0,1.0,1.03,0.91
744905,TOR,TB,2024-07-24,2024-07-24,684320.0,621107.0,0.4,3.8,4.6,-0.7999999999999998,0.6,4.2,4.4,-0.20000000000000018,90.55000000000001,0.1585,0.2205,28.05,9.35,87.16666666666667,0.3216666666666667,0.302,17.96666666666667,7.766666666666667,0.45918367346938777,0.504950495049505,49,22.0,0.4489795918367347,47,24.0,0.5106382978723404,1.0,1.0,1.03,0.91
744906,TOR,TEX,2024-07-26,2024-07-26,579328.0,571760.0,0.4,3.2,6.2,-3.0,1.0,4.4,2.0,2.4000000000000004,91.46666666666665,0.3056666666666667,0.2866666666666667,34.56666666666667,5.666666666666667,87.3,0.2836666666666667,0.284,25.0,11.066666666666668,0.46,0.48514851485148514,51,23.0,0.45098039215686275,51,22.0,0.43137254901960786,1.0,1.0,1.03,1.03
744907,TOR,TB,2024-07-25,2024-07-25,605135.0,671737.0,0.4,4.0,4.6,-0.5999999999999996,0.6,4.6,4.4,0.1999999999999993,86.96666666666665,0.34400000000000003,0.331,19.166666666666664,11.700000000000001,92.16666666666667,0.19433333333333333,0.2313333333333333,24.03333333333333,8.133333333333335,0.46464646464646464,0.5,50,23.0,0.46,48,24.0,0.5,1.0,1.0,1.03,0.91
744908,TOR,TEX,2024-07-27,2024-07-27,592332.0,547179.0,0.6,3.8,5.8,-2.0,0.8,4.8,2.8,2.0,91.83333333333333,0.2703333333333333,0.2986666666666666,22.2,6.166666666666668,89.16666666666667,0.345,0.31,23.133333333333336,17.166666666666664,0.46534653465346537,0.4803921568627451,52,24.0,0.46153846153846156,52,22.0,0.4230769230769231,1.0,1.0,1.03,1.03
744909,TOR,DET,2024-07-21,2024-07-21,592332.0,672456.0,0.4,5.0,5.0,0.0,0.8,6.0,4.6,1.4000000000000004,91.90000000000002,0.32833333333333337,0.3193333333333333,25.0,8.866666666666667,87.83333333333333,0.3173333333333333,0.33499999999999996,16.599999999999998,8.166666666666666,0.4583333333333333,0.4895833333333333,47,21.0,0.44680851063829785,48,23.0,0.4791666666666667,1.0,1.0,1.03,0.97
744910,TOR,DET,2024-07-20,2024-07-20,579328.0,681857.0,0.6,5.4,4.4,1.0,0.8,6.6,4.2,2.3999999999999995,91.56666666666666,0.2956666666666667,0.29033333333333333,34.63333333333333,4.433333333333334,88.8,0.2893333333333334,0.282,28.566666666666666,8.433333333333334,0.4631578947368421,0.4842105263157895,46,21.0,0.45652173913043476,47,22.0,0.46808510638297873,1.0,1.0,1.03,0.97
744911,TOR,DET,2024-07-19,2024-07-19,605135.0,656427.0,0.8,5.6,4.2,1.3999999999999995,0.8,6.6,4.2,2.3999999999999995,87.2,0.315,0.31000000000000005,22.7,13.166666666666666,87.26666666666667,0.3053333333333333,0.29866666666666664,26.5,7.133333333333333,0.46808510638297873,0.4787234042553192,45,21.0,0.4666666666666667,46,21.0,0.45652173913043476,8.0,5.0,1.03,0.97
744912,TOR,HOU,2024-07-04,2024-07-04,605135.0,664285.0,0.4,4.0,5.8,-1.7999999999999998,0.8,7.4,4.2,3.2,86.86666666666667,0.2893333333333334,0.3136666666666667,20.933333333333334,6.5,89.23333333333333,0.30866666666666664,0.3096666666666667,21.36666666666667,13.066666666666668,0.45977011494252873,0.5116279069767442,44,21.0,0.4772727272727273,43,20.0,0.46511627906976744,1.0,1.0,1.03,0.97
744913,TOR,HOU,2024-07-02,2024-07-02,621244.0,681293.0,0.4,5.0,6.4,-1.4000000000000004,0.8,6.2,4.0,2.2,88.43333333333334,0.349,0.3459999999999999,15.466666666666669,5.133333333333333,87.69999999999999,0.4603333333333333,0.34933333333333333,22.5,11.633333333333333,0.4588235294117647,0.5119047619047619,42,20.0,0.47619047619047616,41,19.0,0.4634146341463415,1.0,1.0,1.03,0.97
744914,TOR,HOU,2024-07-01,2024-07-01,684320.0,686613.0,0.6,5.6,6.0,-0.40000000000000036,0.8,6.6,4.2,2.3999999999999995,87.75,0.45399999999999996,0.3815,8.05,24.15,93.03333333333332,0.21633333333333335,0.18733333333333335,30.46666666666667,4.333333333333333,0.4642857142857143,0.5060240963855421,41,20.0,0.4878048780487805,40,18.0,0.45,1.0,1.0,1.03,0.97
744915,TOR,HOU,2024-07-03,2024-07-03,579328.0,669854.0,0.4,4.6,7.2,-2.6000000000000005,0.6,6.0,5.2,0.7999999999999998,90.59999999999998,0.47066666666666673,0.4363333333333334,31.3,3.9,87.53333333333332,0.264,0.2976666666666667,22.0,11.533333333333333,0.46511627906976744,0.5058823529411764,43,21.0,0.4883720930232558,42,19.0,0.4523809523809524,1.0,1.0,1.03,0.97
744916,TOR,NYY,2024-06-30,2024-06-30,592332.0,543037.0,0.8,7.2,5.2,2.0,0.2,6.0,8.8,-2.8000000000000007,90.39999999999999,0.36533333333333334,0.36566666666666664,20.033333333333335,4.966666666666668,91.25,0.46,0.4285,15.65,12.65,0.46987951807228917,0.6219512195121951,40,20.0,0.5,44,27.0,0.6136363636363636,1.0,1.0,1.03,1.07
744917,TOR,BOS,2024-06-18,2024-06-18,605135.0,656557.0,0.4,4.0,4.2,-0.20000000000000018,0.8,6.8,4.2,2.5999999999999996,86.3,0.28733333333333333,0.30133333333333334,23.600000000000005,9.1,87.39999999999999,0.21833333333333338,0.2793333333333333,25.3,2.3666666666666667,0.4861111111111111,0.5205479452054794,35,18.0,0.5142857142857142,35,20.0,0.5714285714285714,1.0,1.0,1.03,1.06
744918,TOR,BOS,2024-06-17,2024-06-17,579328.0,601713.0,0.6,4.0,2.8,1.2000000000000002,0.8,7.0,4.8,2.2,91.10000000000001,0.322,0.3206666666666667,22.0,8.9,87.89999999999999,0.26233333333333336,0.25833333333333336,32.86666666666667,12.0,0.49295774647887325,0.5138888888888888,34,18.0,0.5294117647058824,34,19.0,0.5588235294117647,1.0,1.0,1.03,1.06
744919,TOR,NYY,2024-06-27,2024-06-27,621244.0,607074.0,0.4,5.4,4.8,0.6000000000000005,0.2,3.8,7.0,-3.2,88.56666666666666,0.391,0.38199999999999995,11.666666666666666,2.9333333333333336,90.36666666666667,0.42133333333333334,0.36966666666666664,17.5,6.766666666666667,0.4625,0.6329113924050633,37,18.0,0.4864864864864865,41,26.0,0.6341463414634146,1.0,1.0,1.03,1.07
744920,TOR,BOS,2024-06-19,2024-06-19,592332.0,678394.0,0.4,3.8,4.0,-0.20000000000000018,0.8,5.8,4.2,1.5999999999999996,89.83333333333333,0.31533333333333335,0.35766666666666663,22.833333333333332,2.266666666666667,90.43333333333334,0.39733333333333337,0.34600000000000003,15.633333333333333,11.766666666666666,0.4794520547945205,0.527027027027027,36,18.0,0.5,36,21.0,0.5833333333333334,1.0,1.0,1.03,1.06
744921,TOR,NYY,2024-06-29,2024-06-29,605135.0,641482.0,0.6,6.6,6.0,0.5999999999999996,0.2,5.6,7.6,-2.0,86.86666666666667,0.3,0.33299999999999996,17.200000000000003,9.4,87.53333333333335,0.238,0.22866666666666666,19.8,2.466666666666667,0.4634146341463415,0.6296296296296297,39,19.0,0.48717948717948717,43,27.0,0.627906976744186,1.0,1.0,1.03,1.07
744922,TOR,NYY,2024-06-28,2024-06-28,579328.0,573186.0,0.6,6.6,4.0,2.5999999999999996,0.2,4.0,7.2,-3.2,90.93333333333334,0.4630000000000001,0.42966666666666664,27.2,8.299999999999999,86.96666666666665,0.305,0.29800000000000004,13.9,12.5,0.4691358024691358,0.625,38,19.0,0.5,42,26.0,0.6190476190476191,1.0,1.0,1.03,1.07
744923,TOR,BAL,2024-06-06,2024-06-06,579328.0,700249.0,0.4,2.4,6.2,-3.8000000000000003,0.6,6.2,3.0,3.2,89.13333333333333,0.42333333333333334,0.4156666666666667,12.733333333333334,5.033333333333334,89.03333333333335,0.24233333333333332,0.312,18.933333333333334,2.9,0.47540983606557374,0.6491228070175439,30,15.0,0.5,27,18.0,0.6666666666666666,1.0,1.0,1.03,0.91
744924,TOR,CLE,2024-06-14,2024-06-14,592332.0,671106.0,0.6,4.2,2.4,1.8000000000000003,0.6,4.6,2.6,1.9999999999999996,90.56666666666666,0.26066666666666666,0.3613333333333333,18.666666666666668,3.766666666666667,86.8,0.486,0.45100000000000007,15.9,11.800000000000002,0.4852941176470588,0.6515151515151515,31,16.0,0.5161290322580645,37,22.0,0.5945945945945946,2.0,2.0,1.03,0.98
744925,TOR,CLE,2024-06-15,2024-06-15,670950.0,471911.0,0.4,3.0,3.0,0.0,0.8,4.8,2.2,2.5999999999999996,83.8,0.0,0.043,66.7,0.0,88.5,0.3499999999999999,0.339,18.9,3.3333333333333335,0.4782608695652174,0.6567164179104478,32,16.0,0.5,38,23.0,0.6052631578947368,1.0,1.0,1.03,0.98
744926,TOR,CLE,2024-06-16,2024-06-16,621244.0,594902.0,0.4,2.8,2.2,0.5999999999999996,0.6,3.2,3.2,0.0,88.8,0.2966666666666667,0.31633333333333336,14.9,5.5,86.63333333333334,0.22366666666666668,0.26566666666666666,14.866666666666667,4.266666666666667,0.4857142857142857,0.6470588235294118,33,17.0,0.5151515151515151,39,23.0,0.5897435897435898,1.0,1.0,1.03,0.98
744927,TOR,BAL,2024-06-05,2024-06-05,621244.0,544150.0,0.4,2.8,6.4,-3.6000000000000005,0.8,6.4,2.6,3.8000000000000003,88.06666666666666,0.306,0.2843333333333333,20.833333333333332,2.6666666666666665,90.7,0.304,0.3333333333333333,24.599999999999998,9.266666666666666,0.4666666666666667,0.6607142857142857,29,14.0,0.4827586206896552,26,18.0,0.6923076923076923,1.0,1.0,1.03,0.91
744928,TOR,PIT,2024-05-31,2024-05-31,621244.0,663559.0,0.6,5.4,4.0,1.4000000000000004,0.2,2.0,6.8,-4.8,88.7,0.31633333333333336,0.30233333333333334,20.0,4.0,88.60000000000001,0.23400000000000007,0.3443333333333333,8.666666666666666,6.433333333333334,0.4727272727272727,0.4642857142857143,24,12.0,0.5,29,14.0,0.4827586206896552,2.0,2.0,1.03,0.93
744929,TOR,PIT,2024-06-02,2024-06-02,605135.0,682990.0,0.8,4.2,3.0,1.2000000000000002,0.2,2.2,6.0,-3.8,85.76666666666665,0.266,0.26666666666666666,22.46666666666667,6.633333333333333,88.8,0.36866666666666664,0.37166666666666665,10.933333333333332,9.9,0.47368421052631576,0.46551724137931033,26,13.0,0.5,31,15.0,0.4838709677419355,1.0,1.0,1.03,0.93
744930,TOR,BAL,2024-06-03,2024-06-03,592332.0,680570.0,0.8,4.2,3.6,0.6000000000000001,0.6,4.8,3.8,1.0,90.2,0.25866666666666666,0.2413333333333333,28.099999999999998,5.933333333333334,90.39999999999999,0.26766666666666666,0.24833333333333338,32.666666666666664,12.700000000000001,0.4827586206896552,0.6481481481481481,27,14.0,0.5185185185185185,24,16.0,0.6666666666666666,1.0,1.0,1.03,0.91
744931,TOR,BAL,2024-06-04,2024-06-04,670950.0,669203.0,0.6,3.2,4.6,-1.3999999999999995,0.8,5.6,2.6,2.9999999999999996,85.46666666666665,0.401,0.38199999999999995,18.633333333333333,6.733333333333333,90.89999999999999,0.254,0.25866666666666666,28.833333333333332,7.566666666666666,0.4745762711864407,0.6545454545454545,28,14.0,0.5,25,17.0,0.68,1.0,1.0,1.03,0.91
744932,TOR,PIT,2024-06-01,2024-06-01,579328.0,656605.0,0.8,6.2,4.2,2.0,0.0,0.6,7.4,-6.800000000000001,89.43333333333334,0.3960000000000001,0.3526666666666667,22.400000000000002,5.366666666666667,90.89999999999999,0.2623333333333333,0.33499999999999996,18.066666666666666,4.166666666666667,0.48214285714285715,0.45614035087719296,25,13.0,0.52,30,14.0,0.4666666666666667,1.0,1.0,1.03,0.93
744933,TOR,CWS,2024-05-22,2024-05-22,605135.0,680897.0,0.4,4.2,3.8,0.40000000000000036,0.2,2.6,5.2,-2.6,86.16666666666667,0.25466666666666665,0.297,20.833333333333332,8.333333333333334,88.85,0.34850000000000003,0.392,20.0,17.5,0.44680851063829785,0.30612244897959184,23,11.0,0.4782608695652174,25,5.0,0.2,1.0,1.0,1.03,1.04
744934,TOR,TB,2024-05-17,2024-05-17,605135.0,641302.0,0.4,3.6,4.2,-0.6000000000000001,0.6,5.2,5.2,0.0,86.5,0.35966666666666663,0.32433333333333336,20.933333333333334,9.433333333333334,83.7,0.35333333333333333,0.38966666666666666,20.96666666666667,7.566666666666666,0.4523809523809524,0.5111111111111111,18,9.0,0.5,19,9.0,0.47368421052631576,2.0,1.0,1.03,0.91
744935,TOR,CWS,2024-05-20,2024-05-20,621244.0,607200.0,0.4,3.4,3.2,0.19999999999999973,0.4,2.2,3.4,-1.1999999999999997,89.03333333333335,0.36566666666666664,0.3466666666666667,20.433333333333334,5.833333333333333,89.9,0.126,0.241,25.0,0.0,0.4444444444444444,0.2978723404255319,21,10.0,0.47619047619047616,23,4.0,0.17391304347826086,1.0,1.0,1.03,1.04
744936,TOR,CWS,2024-05-21,2024-05-21,579328.0,676979.0,0.4,4.6,3.4,1.1999999999999997,0.2,2.0,5.2,-3.2,89.73333333333333,0.27666666666666667,0.24133333333333337,28.433333333333334,3.0666666666666664,93.3,0.21533333333333338,0.2066666666666667,35.0,4.766666666666667,0.45652173913043476,0.2916666666666667,22,11.0,0.5,24,4.0,0.16666666666666666,1.0,1.0,1.03,1.04
744937,TOR,TB,2024-05-19,2024-05-19,666201.0,650644.0,0.2,2.6,3.8,-1.1999999999999997,0.8,4.8,4.0,0.7999999999999998,89.8,0.335,0.3485,24.05,10.25,85.86666666666667,0.3463333333333333,0.334,24.599999999999998,4.933333333333334,0.4318181818181818,0.5319148936170213,20,9.0,0.45,21,11.0,0.5238095238095238,1.0,1.0,1.03,0.91
744938,TOR,TB,2024-05-18,2024-05-18,592332.0,621107.0,0.4,3.8,4.4,-0.6000000000000005,0.8,4.8,3.8,1.0,90.43333333333334,0.3513333333333333,0.34833333333333333,29.099999999999998,6.5,86.56666666666666,0.304,0.31266666666666665,15.466666666666669,0.0,0.4418604651162791,0.5217391304347826,19,9.0,0.47368421052631576,20,10.0,0.5,1.0,1.0,1.03,0.91
744939,TOR,KC,2024-05-01,2024-05-01,605135.0,607625.0,0.4,2.8,5.2,-2.4000000000000004,0.4,4.6,3.4,1.1999999999999997,86.33333333333333,0.41100000000000003,0.38199999999999995,20.066666666666666,12.5,87.8,0.2850000000000001,0.365,18.666666666666668,5.333333333333333,0.4838709677419355,0.5806451612903226,14,8.0,0.5714285714285714,14,6.0,0.42857142857142855,1.0,1.0,1.03,1.01
744940,TOR,MIN,2024-05-10,2024-05-10,579328.0,657746.0,0.4,4.6,7.2,-2.6000000000000005,0.6,5.6,4.8,0.7999999999999998,89.66666666666667,0.3053333333333334,0.293,19.23333333333333,1.4000000000000001,90.0,0.28099999999999997,0.26633333333333337,23.166666666666668,4.3,0.4594594594594595,0.5945945945945946,15,8.0,0.5333333333333333,18,11.0,0.6111111111111112,2.0,1.0,1.03,0.98
744941,TOR,MIN,2024-05-12,2024-05-12,666201.0,641927.0,0.4,5.2,7.0,-1.7999999999999998,0.6,6.8,5.2,1.5999999999999996,89.5,0.463,0.415,25.0,16.7,86.53333333333332,0.27499999999999997,0.26566666666666666,26.466666666666665,5.466666666666666,0.46153846153846156,0.5897435897435898,17,9.0,0.5294117647058824,20,12.0,0.6,1.0,1.0,1.03,0.98
744942,TOR,KC,2024-04-30,2024-04-30,621244.0,666142.0,0.4,2.8,4.8,-2.0,0.4,4.2,3.4,0.8000000000000003,88.33333333333333,0.24333333333333332,0.30833333333333335,18.3,10.133333333333333,91.13333333333333,0.37200000000000005,0.367,26.96666666666667,6.166666666666667,0.5,0.5666666666666667,13,8.0,0.6153846153846154,13,5.0,0.38461538461538464,1.0,1.0,1.03,1.01
744943,TOR,MIN,2024-05-11,2024-05-11,592332.0,680573.0,0.4,4.4,6.0,-1.5999999999999996,0.8,5.8,3.4,2.4,89.13333333333333,0.24466666666666667,0.2846666666666666,21.46666666666667,4.366666666666666,87.03333333333335,0.27699999999999997,0.299,25.53333333333333,6.599999999999999,0.4473684210526316,0.6052631578947368,16,8.0,0.5,19,12.0,0.631578947368421,1.0,1.0,1.03,0.98
744944,TOR,NYY,2024-04-16,2024-04-16,579328.0,607074.0,0.6,3.6,4.4,-0.8000000000000003,0.6,3.4,3.4,0.0,90.66666666666667,0.26933333333333337,0.25433333333333336,30.76666666666667,10.766666666666666,91.75,0.2915,0.28200000000000003,22.0,11.3,0.5294117647058824,0.7142857142857143,7,5.0,0.7142857142857143,8,6.0,0.75,1.0,1.0,1.03,1.07
744945,TOR,KC,2024-04-29,2024-04-29,684320.0,680742.0,0.2,2.0,4.4,-2.4000000000000004,0.6,3.8,2.6,1.1999999999999997,89.3,0.35333333333333333,0.35333333333333333,30.433333333333334,9.6,91.5,0.307,0.3293333333333333,17.966666666666665,8.866666666666667,0.4827586206896552,0.5862068965517241,12,7.0,0.5833333333333334,12,5.0,0.4166666666666667,1.0,1.0,1.03,1.01
744946,TOR,LAD,2024-04-27,2024-04-27,579328.0,607192.0,0.2,2.4,4.6,-2.1999999999999997,1.0,7.8,1.2,6.6,90.46666666666668,0.21666666666666667,0.25933333333333336,31.866666666666664,4.333333333333333,92.39999999999999,0.2813333333333333,0.263,37.6,2.6666666666666665,0.48148148148148145,0.6071428571428571,10,6.0,0.6,11,8.0,0.7272727272727273,1.0,1.0,1.03,0.95
744947,TOR,LAD,2024-04-28,2024-04-28,592332.0,675627.0,0.0,1.8,4.8,-3.0,1.0,6.6,1.6,5.0,88.93333333333332,0.3593333333333333,0.3266666666666666,18.233333333333334,5.966666666666668,87.73333333333333,0.3353333333333333,0.34833333333333333,9.1,7.333333333333333,0.4642857142857143,0.6206896551724138,11,6.0,0.5454545454545454,12,9.0,0.75,1.0,1.0,1.03,0.95
744948,TOR,NYY,2024-04-17,2024-04-17,592332.0,573186.0,0.8,4.4,4.0,0.40000000000000036,0.4,3.6,4.0,-0.3999999999999999,88.56666666666666,0.48100000000000004,0.5,18.833333333333332,6.066666666666666,87.60000000000001,0.2623333333333333,0.3093333333333333,25.133333333333336,10.433333333333334,0.5555555555555556,0.6666666666666666,8,6.0,0.75,9,6.0,0.6666666666666666,1.0,1.0,1.03,1.07
